street_id,street_name,district,neighborhood,latitude_start,latitude_end,longitude_start,longitude_end
ST_0686,Calle de Luis Peidró,Arganzuela,Imperial,40.3971536,40.3977451,-3.6734246,-3.6731276
ST_0970,Calle de Nicolasa Gómez,San Blas-Canillejas,San Blas-Canillejas,40.4416917,40.4410557,-3.6136752,-3.6133234
ST_1725,Calle de Ramírez de Prado,Retiro,Estrella,40.3993542,40.3992644,-3.6882425,-3.6867021
ST_0871,Avenida de la Espinela,Usera,Usera,40.3419156,40.3450135,-3.710605,-3.7094421
ST_1617,Calle Pepe Hillo,Hortaleza,Hortaleza,40.4513367,40.4515721,-3.6391751,-3.6409307
ST_1414,Calle de la Venta de la Higuera,Puente de Vallecas,Puente de Vallecas,40.3791936,40.3803329,-3.6644411,-3.6635773
ST_0662,Calle de Estanislao Gómez,San Blas-Canillejas,San Blas-Canillejas,40.4499298,40.4522632,-3.6115262,-3.6063218
ST_1903,Calle del Puerto de la Bonaigua,Moratalaz,Moratalaz,40.3874641,40.3852013,-3.6642555,-3.6661929
ST_0713,Calle de Arechavaleta,Usera,Usera,40.3508421,40.3523205,-3.6968798,-3.696937
ST_1382,Ronda de la Abubilla,Hortaleza,Hortaleza,40.4533578,40.4552509,-3.6330225,-3.6373947
ST_0490,Calle de Silvano,Ciudad Lineal,Ciudad Lineal,40.4617143,40.4574463,-3.6398221,-3.6442275
ST_0909,Calle de San Erasmo,Usera,Usera,40.336041,40.3374221,-3.7065266,-3.7065365
ST_2230,Calle Yuste,Puente de Vallecas,Puente de Vallecas,40.376668,40.3755311,-3.6691574,-3.6679391
ST_1488,Calle de Méndez Álvaro,Retiro,Adelfas,40.3969287,40.3960674,-3.6818367,-3.6808856
ST_0753,Calle del Marqués de Viana,Moncloa-Aravaca,Moncloa-Aravaca,40.4614006,40.4617461,-3.6999951,-3.7006277
